"","rand_survey_id","id","year","fec","post","livelihoods_Z","income_Z_t","assets_Z_t","durableLoan_t","susFarm","lab_index","inc_ntfp_t","inc_farm_wage_t","totalIncome_t_us","consumptionExp_t_us","irregularExp_t_us","durableLoan_t_us","susFarm_us","inc_farm_wage_t_us","inc_ntfp_t_us","lab_index_us"
"1041",136,521,2010,1,0,0.349336732101724,1.79268165753112,-0.0953764691977971,-0.343793346057863,NA,-0.859214774553726,1.31137019045987,-0.967210729794636,9.17429861137637,2.99822295029797,6.70441585678694,0,NA,0,4.3821828480655,0.6
"1042",136,521,2014,1,1,1.18275722358446,1.62157954028107,1.69380239408593,-0.343793346057863,-0.319148425395377,0.118142031501137,-0.727056542736264,-0.967210729794636,8.46379245919766,6.59304641066183,8.45956412346612,0,0,0,0,1.5
"1043",522,522,2010,0,0,2.97863362053475,-0.179956032855052,1.35186301667939,3.41406367014018,-0.319148425395377,0.443927633519425,-0.727056542736264,-0.967210729794636,7.58273874816328,4.18988423142563,7.39817446796711,6.90775627898064,0,0,0,1.8
"1044",522,522,2014,0,1,0.353432706565073,-0.236327605436578,1.35186301667939,-0.343793346057863,2.0283655480684,-0.0628499696201337,-0.727056542736264,-0.967210729794636,5.99147079704939,5.11202407611855,7.99294466145249,0,2,0,0,1.33333333333333
"1045",464,523,2010,1,0,-0.840930470251667,1.3703306240714,-2.1777738585827,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,0.0784896400597471,4.78756117999381,6.41999758068463,9.03360320771619,0,0,2.31243834127275,0,0.6
"1046",464,523,2014,1,1,-0.24681211894226,-0.962871438449661,0.665952640952731,-0.343793346057863,-0.319148425395377,-0.424833971862676,-0.727056542736264,-0.967210729794636,6.23048532256371,5.23647025497466,6.08222412290424,0,0,0,0,1
"1047",564,524,2010,1,0,0.778192109573667,0.615005525608449,1.59809001426407,-0.343793346057863,2.0283655480684,0.443927633519425,1.71367470308694,1.1153238118332,7.63046149743252,6.46459072989982,8.25945826230941,0,2,4.60527017099142,5.24705177184058,1.8
"1048",564,524,2014,1,1,0.375791671846957,0.567536803642615,0.826479308268618,-0.343793346057863,-0.319148425395377,-0.424833971862676,-0.727056542736264,-0.967210729794636,7.92298608998611,4.88285930974907,8.07340306615619,0,0,0,0,1
"1049",847,525,2010,1,0,-0.197752905716823,-0.744107035200024,0.608973943788339,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,1.92552569119958,6.87729713430793,5.48065628400101,6.56526695376284,0,0,6.39693243298235,0,0.6
"1050",847,525,2014,1,1,-0.00364946084650006,0.154151987560678,0.360334581561581,-0.343793346057863,2.0283655480684,0.661118034864951,-0.727056542736264,-0.967210729794636,7.96554569369324,5.30829220390157,7.46164072250303,0,2,0,0,2
"1051",636,526,2010,0,0,-0.237837166784704,-0.599086278257233,0.425904303679786,-0.343793346057863,2.0283655480684,0.443927633519425,-0.727056542736264,0.884405331907474,4.09462222433053,5.24705177184058,7.65444345108314,0,2,4.09462222433053,0,1.8
"1052",636,526,2014,0,1,-0.217446803319405,0.0739756263223767,-0.0106493333731469,-0.343793346057863,-0.319148425395377,1.74707004159258,-0.727056542736264,-0.967210729794636,6.4982844175773,5.99147079704939,8.18868920160469,0,0,0,0,3
"1053",780,527,2010,1,0,-0.230311709344782,-0.916313686048493,0.665952640952731,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,-0.967210729794636,4.49993310426429,4.77075643517304,6.94505199184702,0,0,0,0,0.6
"1054",780,527,2014,1,1,-0.433238348086467,-0.861920282203364,0.221281524856104,-0.343793346057863,2.0283655480684,-0.0628499696201337,-0.727056542736264,-0.967210729794636,6.80239599788993,5.76833076127572,5.85794131764881,0,2,0,0,1.33333333333333
"1055",552,528,2010,0,0,-0.534826227179227,-0.821545939127079,-0.0106493333731469,-0.343793346057863,-0.319148425395377,0.443927633519425,0.752060113679967,-0.967210729794636,7.07665452878322,3.63827796222954,5.743013460498,0,0,0,3.17978543769988,1.8
"1056",552,528,2014,0,1,1.96524992407019,6.35216158128689,-0.0953764691977971,-0.343793346057863,3.20212253480029,-1.5107859785903,-0.727056542736264,1.1153238118332,5.29834236561059,11.9316357998717,5.52944483417904,0,3,4.60527017099142,0,0
"1057",956,529,2010,0,0,-0.0906836870443899,-0.675526161359698,0.774599206516172,-0.343793346057863,2.0283655480684,-0.859214774553726,-0.727056542736264,1.1153238118332,6.36303107617882,2.31243834127275,7.25134548636464,0,2,4.60527017099142,0,0.6
"1058",956,529,2014,0,1,1.39603965618429,2.45261098248816,1.53122380394628,-0.343793346057863,-0.319148425395377,0.661118034864951,-0.727056542736264,1.1153238118332,8.93590354358744,2.31243834127275,8.66042738953858,0,0,4.60527017099142,0,2
"1059",258,530,2010,0,0,-0.587217904017907,-0.724336005268778,-0.184439302579226,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,6.78445834229777,0.568824898732248,6.85646309262599,0,0,0,0,0
"1060",258,530,2014,0,1,0.815070266526704,1.47080050156731,1.0649309414997,-0.343793346057863,2.0283655480684,-0.424833971862676,-0.727056542736264,-0.967210729794636,8.77647581316129,5.9295962166512,7.84776269006146,0,2,0,0,1
"1061",280,531,2010,0,0,-0.013176081931744,1.16762570213981,-0.37752011909648,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,1.74217317749602,8.38114439946157,6.95844929688041,8.10167783928192,0,0,5.99147079704939,0,1.8
"1062",280,531,2014,0,1,-1.36192570316697,-0.797615611628007,-1.68279942297058,-0.343793346057863,-0.319148425395377,-0.967809975226489,-0.727056542736264,-0.967210729794636,6.39693243298235,5.42055457736441,6.80239599788993,0,0,0,0,0.5
"1063",416,532,2010,1,0,-0.168334760344575,0.332013603924667,-0.0953764691977971,-0.343793346057863,-0.319148425395377,0.443927633519425,0.855568614892677,0.0784896400597471,7.82164328701072,3.50345588720127,7.919356322892,0,0,2.31243834127275,3.40230664548059,1.8
"1064",416,532,2014,1,1,-0.840962665817103,-0.693112408305985,-0.714373993077083,-0.343793346057863,-0.319148425395377,-1.5107859785903,1.17760779779871,0.70120805202568,7.22693654664998,4.7536644991135,6.26530482705402,0,0,3.68950386898891,4.09462222433053,0
"1065",14,533,2010,0,0,0.892465123603585,3.20571634921214,-0.0106493333731469,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,7.84306417072054,7.81359171633304,9.54966568265281,0,0,0,0,0
"1066",14,533,2014,0,1,0.902888718069964,1.15918055607096,1.46168329568553,-0.343793346057863,3.20212253480029,0.118142031501137,-0.727056542736264,-0.967210729794636,8.54090975618052,6.26149532628005,7.90838729445438,0,3,0,0,1.5
"1067",65,534,2010,0,0,0.000823216477828344,-0.341930719687975,0.721124034267605,-0.343793346057863,-0.319148425395377,-0.859214774553726,2.5958861252849,-0.967210729794636,7.72134880909946,0,6.74523773356453,0,0,0,7.14361822662883,0.6
"1068",65,534,2014,0,1,-0.304417836790488,-0.394201830188055,0.147353110336594,-0.343793346057863,-0.319148425395377,1.02310203710749,-0.727056542736264,-0.967210729794636,7.46164072250303,5.86363924626486,6.96602507710136,0,0,0,0,2.33333333333333
"1069",936,535,2010,0,0,2.38798909214996,2.86537944960433,3.2235472206298,-0.343793346057863,0.854608561336511,1.095498837556,2.42565048202583,1.38109368805791,9.31145188151372,6.72142715237697,8.34521798309678,0,1,5.19298771365894,6.77764789084462,2.4
"1070",936,535,2014,0,1,0.181468841094624,-0.25332155710662,1.01978444523089,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,1.1153238118332,7.32646604666553,6.41673495241491,7.39878664995774,0,0,4.60527017099142,0,0
"1071",641,536,2010,0,0,-0.326679280093404,0.589266994199448,-0.59470581411471,-0.343793346057863,-0.319148425395377,-0.859214774553726,0.94022026865871,0.0784896400597471,6.48004691428389,4.88285930974907,8.58671928887215,0,0,2.31243834127275,3.58428965186133,0.6
"1072",641,536,2014,0,1,-0.417325677604218,0.502226767286746,-0.714373993077083,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,0.802013495576919,8.01234974911746,6.74288202640844,7.81439979692126,0,0,3.91242276564126,0,0
"1073",427,537,2010,0,0,0.377769609923046,0.11434969128304,1.15185330837935,-0.343793346057863,-0.319148425395377,1.095498837556,1.41514202715767,-0.967210729794636,7.3524415111572,5.11802966691923,7.98275781849469,0,0,0,4.60527017099142,2.4
"1074",427,537,2014,0,1,0.343595578875821,0.405661224129833,0.876856707295281,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,5.99147079704939,5.82305464856301,8.50512065115953,0,0,0,0,0
"1075",135,538,2010,1,0,-0.599768233992836,-0.759748165922958,-0.184439302579226,-0.343793346057863,-0.319148425395377,-0.20764357051715,-0.727056542736264,0.70120805202568,6.3456394386845,4.30424765824956,7.01571322629063,0,0,3.68950386898891,0,1.2
"1076",135,538,2014,1,1,-0.290816641909995,-0.923637670780299,0.550065584068128,-0.343793346057863,-0.319148425395377,0.299134032622409,-0.727056542736264,0.70120805202568,4.60527017099142,6.4982844175773,6.68461329016427,0,0,3.68950386898891,0,1.66666666666667
"1077",884,539,2010,1,0,0.293833690290014,-0.0619714564565384,1.10893510678101,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,1.84307919396597,7.89058267472069,6.60394566065714,6.96602507710136,0,0,6.21461209839819,0,1.8
"1078",884,539,2014,1,1,-0.0548471729377769,-0.257823404428837,0.550065584068128,-0.343793346057863,-0.319148425395377,NA,-0.727056542736264,-0.967210729794636,7.29979782329547,6.10479821483948,7.45007990782788,0,0,0,0,NA
"1079",678,540,2010,0,0,-0.299991466712857,-0.381712331615744,0.147353110336594,-0.343793346057863,3.20212253480029,1.74707004159258,1.49993695216537,-0.967210729794636,7.45007990782788,4.92003420091419,7.09007753021981,0,3,0,4.78756117999381,3
"1080",678,540,2014,0,1,0.547803100844799,0.421053106929878,1.27459699640665,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,7.9779682107333,6.29157256889596,7.79564670568543,0,0,0,0,0
"1081",718,541,2010,1,0,-0.646440843845098,-0.759092292880465,-0.278304930247975,-0.343793346057863,3.20212253480029,-0.859214774553726,-0.727056542736264,0.884405331907474,7.18538758950095,3.40230664548059,5.97126834743206,0,3,4.09462222433053,0,0.6
"1082",718,541,2014,1,1,-0.119618993458338,-0.440584345274211,0.550065584068128,-0.343793346057863,0.854608561336511,1.02310203710749,-0.727056542736264,-0.967210729794636,6.17379044415146,6.80904052431091,7.57455874772754,0,1,0,0,2.33333333333333
"1083",360,542,2010,0,0,-0.048189887436887,0.437636261610046,0.0701442793678067,-0.343793346057863,-0.319148425395377,1.095498837556,-0.727056542736264,-0.967210729794636,7.47306941086262,6.03548715578782,8.20794701529372,0,0,0,0,2.4
"1084",360,542,2014,0,1,0.840984830358376,1.03504753837527,1.42584162962614,-0.343793346057863,-0.319148425395377,-0.424833971862676,1.49993695216537,-0.967210729794636,8.75147451217695,5.5606964235867,7.09174280722984,0,0,0,4.78756117999381,1
"1085",67,543,2010,0,0,0.387543325166558,2.02606189791808,-0.184439302579226,-0.343793346057863,-0.319148425395377,1.095498837556,-0.727056542736264,-0.967210729794636,8.93326849604092,6.01616310848525,8.21175447105708,0,0,0,0,2.4
"1086",67,543,2014,0,1,0.714026015188297,0.626283302421945,1.46168329568553,-0.343793346057863,-0.319148425395377,1.38508603935003,-0.727056542736264,-0.967210729794636,7.03878431085518,5.46384975915282,8.50916106036673,0,0,0,0,2.66666666666667
"1087",850,544,2010,0,0,-0.470999302603796,-0.124173754451396,-0.37752011909648,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,1.66868209603302,7.37148969076802,5.15908832704051,7.66856132637551,0,0,5.82895426801699,0,0
"1088",850,544,2014,0,1,0.377875742737606,0.573417242909294,0.826479308268618,-0.343793346057863,-0.319148425395377,0.118142031501137,0.247324993301954,-0.967210729794636,7.43011449035272,5.5606964235867,8.35231860385078,0,0,0,2.0947125472611,1.5
"1089",516,545,2010,1,0,-0.328330499285491,-0.943516689768292,0.489092348385222,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,-0.967210729794636,6.37332270165412,5.34713020568319,6.04026038016345,0,0,0,0,1.8
"1090",516,545,2014,1,1,0.232615203983566,-0.109006369926809,1.01978444523089,-0.343793346057863,-0.319148425395377,0.661118034864951,-0.727056542736264,-0.967210729794636,7.87853433962059,6.26909987069339,6.92755886744571,0,0,0,0,2
"1091",828,546,2010,1,0,0.536820589353031,1.97944654037869,0.147353110336594,-0.343793346057863,-0.319148425395377,1.74707004159258,0.667604069535434,1.99523334540871,9.0664700148906,4.78756117999381,7.83439245963361,0,0,6.55108237585348,2.99822295029797,3
"1092",828,546,2014,1,1,-0.720664896816251,-0.680289544737293,-0.482730486929852,-0.343793346057863,-0.319148425395377,1.74707004159258,0.564453993731581,0.884405331907474,6.92362959688896,5.56835907135839,6.7684945328245,0,0,4.09462222433053,2.77647228072372,3
